start_station,end_station,directions_time_min,start_lat,start_lng,end_lat,end_lng,same_line,interchange_station,metro_distance_km
Musheerabad,Mahatma Gandhi Bus Station,9,17.418808,78.499823,17.379856,78.485961,True,,4.99
Musheerabad,Malakpet,16,17.418808,78.499823,17.377292,78.493831,False,Mahatma Gandhi Bus Station,5.9
Musheerabad,Mettuguda,16,17.418808,78.499823,17.435572,78.5196,False,JBS Parade Ground,6.88
Musheerabad,Miyapur,48,17.418808,78.499823,17.4964542,78.3729359,False,Mahatma Gandhi Bus Station,24.69
Musheerabad,Moosapet,38,17.418808,78.499823,17.472162,78.425925,False,Mahatma Gandhi Bus Station,17.86
Musheerabad,Musarambagh,19,17.418808,78.499823,17.371136,78.511946,False,Mahatma Gandhi Bus Station,8.0
Musheerabad,Ngri,22,17.418808,78.499823,17.414859,78.546309,False,JBS Parade Ground,10.88
Musheerabad,Nagole,27,17.418808,78.499823,17.39051,78.558659,False,JBS Parade Ground,14.17
Musheerabad,Nampally,19,17.418808,78.499823,17.392352,78.470132,False,Mahatma Gandhi Bus Station,7.38
Musheerabad,Narayanguda,5,17.418808,78.499823,17.394383,78.489863,True,,2.94
Musheerabad,New Market,18,17.418808,78.499823,17.373486,78.502903,False,Mahatma Gandhi Bus Station,7.01
Musheerabad,Osmania Medical College,16,17.418808,78.499823,17.382358,78.481073,False,Mahatma Gandhi Bus Station,5.61
Musheerabad,Paradise,13,17.418808,78.499823,17.443496,78.486186,False,JBS Parade Ground,4.65
Musheerabad,Peddamma Gudi,33,17.418808,78.499823,17.4306,78.408448,False,JBS Parade Ground,14.66
Musheerabad,Prakash Nagar,17,17.418808,78.499823,17.445126,78.465903,False,JBS Parade Ground,6.83
Musheerabad,Punjagutta,28,17.418808,78.499823,17.428583,78.45115,False,Mahatma Gandhi Bus Station,12.3
Musheerabad,RTC Cross Roads,1,17.418808,78.499823,17.407119,78.496553,True,,1.2
Musheerabad,Raidurg,43,17.418808,78.499823,17.442274,78.377094,False,JBS Parade Ground,19.73
Musheerabad,Rasoolpura,15,17.418808,78.499823,17.443606,78.476363,False,JBS Parade Ground,5.69
Musheerabad,Road No. 5 Jubilee Hills,29,17.418808,78.499823,17.430088,78.422995,False,JBS Parade Ground,12.47
Musheerabad,S R Nagar,32,17.418808,78.499823,17.441659,78.441634,False,Mahatma Gandhi Bus Station,14.09
Musheerabad,Secunderabad East,13,17.418808,78.499823,17.435789,78.505431,False,JBS Parade Ground,5.33
Musheerabad,Secunderabad West,4,17.418808,78.499823,17.433718,78.499194,True,,2.13
Musheerabad,Stadium,24,17.418808,78.499823,17.408538,78.553504,False,JBS Parade Ground,12.06
Musheerabad,Sultan Bazaar,7,17.418808,78.499823,17.384134,78.483697,True,,4.26
Musheerabad,Tarnaka,18,17.418808,78.499823,17.428297,78.52856,False,JBS Parade Ground,8.13
Musheerabad,Uppal,25,17.418808,78.499823,17.400078,78.560251,False,JBS Parade Ground,13.14
Musheerabad,Victoria Memorial,25,17.418808,78.499823,17.361889,78.543962,False,Mahatma Gandhi Bus Station,11.82
Musheerabad,Yousufguda,27,17.418808,78.499823,17.435081,78.427292,False,JBS Parade Ground,11.62
Ngri,Ameerpet,22,17.414859,78.546309,17.435697,78.444603,True,,13.8
Ngri,Assembly,37,17.414859,78.546309,17.39813,78.470786,False,Ameerpet,19.11
Ngri,Dr. B. R. Ambedkar Balanagar,37,17.414859,78.546309,17.477586,78.42099,False,Ameerpet,19.44
Ngri,Begumpet,19,17.414859,78.546309,17.437583,78.456945,True,,12.23
Ngri,Bharat Nagar,34,17.414859,78.546309,17.464046,78.430048,False,Ameerpet,17.31
Ngri,Chaitanyapuri,52,17.414859,78.546309,17.368398,78.535855,False,Ameerpet,27.76
Ngri,Chikkadpally,25,17.414859,78.546309,17.400805,78.494876,False,JBS Parade Ground,12.89
Ngri,Dilsukhnagar,51,17.414859,78.546309,17.368594,78.525728,False,Ameerpet,26.68
Ngri,Durgam Cheruvu,38,17.414859,78.546309,17.442854,78.387646,True,,21.43
Ngri,ESI Hospital,31,17.414859,78.546309,17.447377,78.438352,False,Ameerpet,15.26
Ngri,Erragadda,32,17.414859,78.546309,17.457235,78.433531,False,Ameerpet,16.47
Ngri,Gandhi Bhavan,40,17.414859,78.546309,17.38609,78.473099,False,Ameerpet,20.55
Ngri,Gandhi Hospital,21,17.414859,78.546309,17.425639,78.501872,False,JBS Parade Ground,9.99
Ngri,HITEC City,39,17.414859,78.546309,17.449025,78.383239,True,,22.26
Ngri,Habsiguda,2,17.414859,78.546309,17.420218,78.540538,True,,1.15
Ngri,Irrum Manzil,30,17.414859,78.546309,17.42036,78.456186,False,Ameerpet,15.88
Ngri,JBS Parade Ground,11,17.414859,78.546309,17.444472,78.497483,True,,7.43
Ngri,JNTU College,43,17.414859,78.546309,17.498679,78.389015,False,Ameerpet,23.39
Ngri,Jubilee Hills Check Post,31,17.414859,78.546309,17.42834,78.413688,True,,17.7
Ngri,KPHB Colony,41,17.414859,78.546309,17.493796,78.401668,False,Ameerpet,21.9
Ngri,Khairatabad,33,17.414859,78.546309,17.411614,78.460844,False,Ameerpet,17.01
Ngri,Kukatpally,39,17.414859,78.546309,17.485121,78.411553,False,Ameerpet,20.44
Ngri,LB Nagar,56,17.414859,78.546309,17.349724,78.547972,False,Ameerpet,30.42
Ngri,Lakdi Ka Pul,35,17.414859,78.546309,17.403687,78.464591,False,Ameerpet,18.11
Ngri,Madhapur,35,17.414859,78.546309,17.436879,78.400681,True,,19.54
Ngri,Madhura Nagar,24,17.414859,78.546309,17.437715,78.44055,True,,14.5
Ngri,Mahatma Gandhi Bus Station,43,17.414859,78.546309,17.379856,78.485961,False,JBS Parade Ground,22.16
Ngri,Malakpet,45,17.414859,78.546309,17.377292,78.493831,False,Ameerpet,23.07
Ngri,Mettuguda,6,17.414859,78.546309,17.435572,78.5196,True,,4.0
Ngri,Miyapur,45,17.414859,78.546309,17.4964542,78.3729359,False,Ameerpet,25.14
Ngri,Moosapet,35,17.414859,78.546309,17.472162,78.425925,False,Ameerpet,18.31
Ngri,Musarambagh,48,17.414859,78.546309,17.371136,78.511946,False,Ameerpet,25.17
Ngri,Musheerabad,22,17.414859,78.546309,17.418808,78.499823,False,JBS Parade Ground,10.88
Ngri,Nagole,5,17.414859,78.546309,17.39051,78.558659,True,,3.29
Ngri,Nampally,38,17.414859,78.546309,17.392352,78.470132,False,Ameerpet,19.77
Ngri,Narayanguda,27,17.414859,78.546309,17.394383,78.489863,False,JBS Parade Ground,13.82
Ngri,New Market,47,17.414859,78.546309,17.373486,78.502903,False,Ameerpet,24.18
Ngri,Osmania Medical College,41,17.414859,78.546309,17.382358,78.481073,False,Ameerpet,21.54
Ngri,Paradise,13,17.414859,78.546309,17.443496,78.486186,True,,8.63
Ngri,Peddamma Gudi,33,17.414859,78.546309,17.4306,78.408448,True,,18.64
Ngri,Prakash Nagar,17,17.414859,78.546309,17.445126,78.465903,True,,10.81
Ngri,Punjagutta,29,17.414859,78.546309,17.428583,78.45115,False,Ameerpet,14.85
Ngri,RTC Cross Roads,23,17.414859,78.546309,17.407119,78.496553,False,JBS Parade Ground,12.08
Ngri,Raidurg,43,17.414859,78.546309,17.442274,78.377094,True,,23.71
Ngri,Rasoolpura,15,17.414859,78.546309,17.443606,78.476363,True,,9.67
Ngri,Road No. 5 Jubilee Hills,29,17.414859,78.546309,17.430088,78.422995,True,,16.45
Ngri,S R Nagar,29,17.414859,78.546309,17.441659,78.441634,False,Ameerpet,14.54
Ngri,Secunderabad East,9,17.414859,78.546309,17.435789,78.505431,True,,5.55
Ngri,Secunderabad West,18,17.414859,78.546309,17.433718,78.499194,False,JBS Parade Ground,8.75
Ngri,Stadium,2,17.414859,78.546309,17.408538,78.553504,True,,1.18
Ngri,Sultan Bazaar,29,17.414859,78.546309,17.384134,78.483697,False,JBS Parade Ground,15.14
Ngri,Tarnaka,4,17.414859,78.546309,17.428297,78.52856,True,,2.75
Ngri,Uppal,3,17.414859,78.546309,17.400078,78.560251,True,,2.26
Ngri,Victoria Memorial,54,17.414859,78.546309,17.361889,78.543962,False,Ameerpet,28.99
Ngri,Yousufguda,27,17.414859,78.546309,17.435081,78.427292,True,,15.6
Nagole,Ameerpet,27,17.39051,78.558659,17.435697,78.444603,True,,17.09
Nagole,Assembly,42,17.39051,78.558659,17.39813,78.470786,False,Ameerpet,22.4
Nagole,Dr. B. R. Ambedkar Balanagar,42,17.39051,78.558659,17.477586,78.42099,False,Ameerpet,22.73
Nagole,Begumpet,24,17.39051,78.558659,17.437583,78.456945,True,,15.52
Nagole,Bharat Nagar,39,17.39051,78.558659,17.464046,78.430048,False,Ameerpet,20.6
Nagole,Chaitanyapuri,57,17.39051,78.558659,17.368398,78.535855,False,Ameerpet,31.05
Nagole,Chikkadpally,30,17.39051,78.558659,17.400805,78.494876,False,JBS Parade Ground,16.18
Nagole,Dilsukhnagar,56,17.39051,78.558659,17.368594,78.525728,False,Ameerpet,29.97
Nagole,Durgam Cheruvu,43,17.39051,78.558659,17.442854,78.387646,True,,24.72
Nagole,ESI Hospital,36,17.39051,78.558659,17.447377,78.438352,False,Ameerpet,18.55
Nagole,Erragadda,37,17.39051,78.558659,17.457235,78.433531,False,Ameerpet,19.76
Nagole,Gandhi Bhavan,45,17.39051,78.558659,17.38609,78.473099,False,Ameerpet,23.84
Nagole,Gandhi Hospital,26,17.39051,78.558659,17.425639,78.501872,False,JBS Parade Ground,13.28
Nagole,HITEC City,44,17.39051,78.558659,17.449025,78.383239,True,,25.55
Nagole,Habsiguda,7,17.39051,78.558659,17.420218,78.540538,True,,4.44
Nagole,Irrum Manzil,35,17.39051,78.558659,17.42036,78.456186,False,Ameerpet,19.17
Nagole,JBS Parade Ground,16,17.39051,78.558659,17.444472,78.497483,True,,10.72
Nagole,JNTU College,48,17.39051,78.558659,17.498679,78.389015,False,Ameerpet,26.68
Nagole,Jubilee Hills Check Post,36,17.39051,78.558659,17.42834,78.413688,True,,20.99
Nagole,KPHB Colony,46,17.39051,78.558659,17.493796,78.401668,False,Ameerpet,25.19
Nagole,Khairatabad,38,17.39051,78.558659,17.411614,78.460844,False,Ameerpet,20.3
Nagole,Kukatpally,44,17.39051,78.558659,17.485121,78.411553,False,Ameerpet,23.73
Nagole,LB Nagar,61,17.39051,78.558659,17.349724,78.547972,False,Ameerpet,33.71
Nagole,Lakdi Ka Pul,40,17.39051,78.558659,17.403687,78.464591,False,Ameerpet,21.4
Nagole,Madhapur,40,17.39051,78.558659,17.436879,78.400681,True,,22.83
Nagole,Madhura Nagar,29,17.39051,78.558659,17.437715,78.44055,True,,17.79
Nagole,Mahatma Gandhi Bus Station,48,17.39051,78.558659,17.379856,78.485961,False,JBS Parade Ground,25.45
Nagole,Malakpet,50,17.39051,78.558659,17.377292,78.493831,False,Ameerpet,26.36
Nagole,Mettuguda,11,17.39051,78.558659,17.435572,78.5196,True,,7.29
Nagole,Miyapur,50,17.39051,78.558659,17.4964542,78.3729359,False,Ameerpet,28.43
Nagole,Moosapet,40,17.39051,78.558659,17.472162,78.425925,False,Ameerpet,21.6
Nagole,Musarambagh,53,17.39051,78.558659,17.371136,78.511946,False,Ameerpet,28.46
Nagole,Musheerabad,27,17.39051,78.558659,17.418808,78.499823,False,JBS Parade Ground,14.17
Nagole,Ngri,5,17.39051,78.558659,17.414859,78.546309,True,,3.29
Nagole,Nampally,43,17.39051,78.558659,17.392352,78.470132,False,Ameerpet,23.06
Nagole,Narayanguda,32,17.39051,78.558659,17.394383,78.489863,False,JBS Parade Ground,17.11
Nagole,New Market,52,17.39051,78.558659,17.373486,78.502903,False,Ameerpet,27.47
Nagole,Osmania Medical College,46,17.39051,78.558659,17.382358,78.481073,False,Ameerpet,24.83
Nagole,Paradise,18,17.39051,78.558659,17.443496,78.486186,True,,11.92
Nagole,Peddamma Gudi,38,17.39051,78.558659,17.4306,78.408448,True,,21.93
Nagole,Prakash Nagar,22,17.39051,78.558659,17.445126,78.465903,True,,14.1
Nagole,Punjagutta,34,17.39051,78.558659,17.428583,78.45115,False,Ameerpet,18.14
Nagole,RTC Cross Roads,28,17.39051,78.558659,17.407119,78.496553,False,JBS Parade Ground,15.37
Nagole,Raidurg,48,17.39051,78.558659,17.442274,78.377094,True,,27.0
Nagole,Rasoolpura,20,17.39051,78.558659,17.443606,78.476363,True,,12.96
Nagole,Road No. 5 Jubilee Hills,34,17.39051,78.558659,17.430088,78.422995,True,,19.74
Nagole,S R Nagar,34,17.39051,78.558659,17.441659,78.441634,False,Ameerpet,17.83
Nagole,Secunderabad East,14,17.39051,78.558659,17.435789,78.505431,True,,8.84
Nagole,Secunderabad West,23,17.39051,78.558659,17.433718,78.499194,False,JBS Parade Ground,12.04
Nagole,Stadium,3,17.39051,78.558659,17.408538,78.553504,True,,2.11
Nagole,Sultan Bazaar,34,17.39051,78.558659,17.384134,78.483697,False,JBS Parade Ground,18.43
Nagole,Tarnaka,9,17.39051,78.558659,17.428297,78.52856,True,,6.04
Nagole,Uppal,2,17.39051,78.558659,17.400078,78.560251,True,,1.03
Nagole,Victoria Memorial,59,17.39051,78.558659,17.361889,78.543962,False,Ameerpet,32.28
Nagole,Yousufguda,32,17.39051,78.558659,17.435081,78.427292,True,,18.89
Nampally,Ameerpet,11,17.392352,78.470132,17.435697,78.444603,True,,5.97
Nampally,Assembly,1,17.392352,78.470132,17.39813,78.470786,True,,0.66
Nampally,Dr. B. R. Ambedkar Balanagar,21,17.392352,78.470132,17.477586,78.42099,True,,11.61
Nampally,Begumpet,19,17.392352,78.470132,17.437583,78.456945,False,Ameerpet,7.54
Nampally,Bharat Nagar,18,17.392352,78.470132,17.464046,78.430048,True,,9.48
Nampally,Chaitanyapuri,14,17.392352,78.470132,17.368398,78.535855,True,,7.99
Nampally,Chikkadpally,16,17.392352,78.470132,17.400805,78.494876,False,Mahatma Gandhi Bus Station,5.37
Nampally,Dilsukhnagar,13,17.392352,78.470132,17.368594,78.525728,True,,6.91
Nampally,Durgam Cheruvu,32,17.392352,78.470132,17.442854,78.387646,False,Ameerpet,13.6
Nampally,ESI Hospital,15,17.392352,78.470132,17.447377,78.438352,True,,7.43
Nampally,Erragadda,16,17.392352,78.470132,17.457235,78.433531,True,,8.64
Nampally,Gandhi Bhavan,2,17.392352,78.470132,17.38609,78.473099,True,,0.78
Nampally,Gandhi Hospital,20,17.392352,78.470132,17.425639,78.501872,False,Mahatma Gandhi Bus Station,8.27
Nampally,HITEC City,33,17.392352,78.470132,17.449025,78.383239,False,Ameerpet,14.43
Nampally,Habsiguda,36,17.392352,78.470132,17.420218,78.540538,False,Ameerpet,18.62
Nampally,Irrum Manzil,8,17.392352,78.470132,17.42036,78.456186,True,,3.89
Nampally,JBS Parade Ground,25,17.392352,78.470132,17.444472,78.497483,False,Mahatma Gandhi Bus Station,10.83
Nampally,JNTU College,27,17.392352,78.470132,17.498679,78.389015,True,,15.56
Nampally,Jubilee Hills Check Post,25,17.392352,78.470132,17.42834,78.413688,False,Ameerpet,9.87
Nampally,KPHB Colony,25,17.392352,78.470132,17.493796,78.401668,True,,14.07
Nampally,Khairatabad,5,17.392352,78.470132,17.411614,78.460844,True,,2.76
Nampally,Kukatpally,23,17.392352,78.470132,17.485121,78.411553,True,,12.61
Nampally,LB Nagar,18,17.392352,78.470132,17.349724,78.547972,True,,10.65
Nampally,Lakdi Ka Pul,3,17.392352,78.470132,17.403687,78.464591,True,,1.66
Nampally,Madhapur,29,17.392352,78.470132,17.436879,78.400681,False,Ameerpet,11.71
Nampally,Madhura Nagar,18,17.392352,78.470132,17.437715,78.44055,False,Ameerpet,6.67
Nampally,Mahatma Gandhi Bus Station,5,17.392352,78.470132,17.379856,78.485961,True,,2.39
Nampally,Malakpet,7,17.392352,78.470132,17.377292,78.493831,True,,3.3
Nampally,Mettuguda,32,17.392352,78.470132,17.435572,78.5196,False,Ameerpet,15.77
Nampally,Miyapur,29,17.392352,78.470132,17.4964542,78.3729359,True,,17.31
Nampally,Moosapet,19,17.392352,78.470132,17.472162,78.425925,True,,10.48
Nampally,Musarambagh,10,17.392352,78.470132,17.371136,78.511946,True,,5.4
Nampally,Musheerabad,19,17.392352,78.470132,17.418808,78.499823,False,Mahatma Gandhi Bus Station,7.38
Nampally,Ngri,38,17.392352,78.470132,17.414859,78.546309,False,Ameerpet,19.77
Nampally,Nagole,43,17.392352,78.470132,17.39051,78.558659,False,Ameerpet,23.06
Nampally,Narayanguda,14,17.392352,78.470132,17.394383,78.489863,False,Mahatma Gandhi Bus Station,4.44
Nampally,New Market,9,17.392352,78.470132,17.373486,78.502903,True,,4.41
Nampally,Osmania Medical College,3,17.392352,78.470132,17.382358,78.481073,True,,1.77
Nampally,Paradise,25,17.392352,78.470132,17.443496,78.486186,False,Ameerpet,11.14
Nampally,Peddamma Gudi,27,17.392352,78.470132,17.4306,78.408448,False,Ameerpet,10.81
Nampally,Prakash Nagar,21,17.392352,78.470132,17.445126,78.465903,False,Ameerpet,8.96
Nampally,Punjagutta,9,17.392352,78.470132,17.428583,78.45115,True,,4.92
Nampally,RTC Cross Roads,18,17.392352,78.470132,17.407119,78.496553,False,Mahatma Gandhi Bus Station,6.18
Nampally,Raidurg,37,17.392352,78.470132,17.442274,78.377094,False,Ameerpet,15.88
Nampally,Rasoolpura,23,17.392352,78.470132,17.443606,78.476363,False,Ameerpet,10.1
Nampally,Road No. 5 Jubilee Hills,23,17.392352,78.470132,17.430088,78.422995,False,Ameerpet,8.62
Nampally,S R Nagar,13,17.392352,78.470132,17.441659,78.441634,True,,6.71
Nampally,Secunderabad East,29,17.392352,78.470132,17.435789,78.505431,False,Ameerpet,14.22
Nampally,Secunderabad West,23,17.392352,78.470132,17.433718,78.499194,False,Mahatma Gandhi Bus Station,9.51
Nampally,Stadium,40,17.392352,78.470132,17.408538,78.553504,False,Ameerpet,20.95
Nampally,Sultan Bazaar,12,17.392352,78.470132,17.384134,78.483697,False,Mahatma Gandhi Bus Station,3.12
Nampally,Tarnaka,34,17.392352,78.470132,17.428297,78.52856,False,Ameerpet,17.02
Nampally,Uppal,41,17.392352,78.470132,17.400078,78.560251,False,Ameerpet,22.03
Nampally,Victoria Memorial,16,17.392352,78.470132,17.361889,78.543962,True,,9.22
Nampally,Yousufguda,21,17.392352,78.470132,17.435081,78.427292,False,Ameerpet,7.77
Narayanguda,Ameerpet,25,17.394383,78.489863,17.435697,78.444603,False,Mahatma Gandhi Bus Station,10.41
Narayanguda,Assembly,15,17.394383,78.489863,17.39813,78.470786,False,Mahatma Gandhi Bus Station,5.1
Narayanguda,Dr. B. R. Ambedkar Balanagar,35,17.394383,78.489863,17.477586,78.42099,False,Mahatma Gandhi Bus Station,16.05
Narayanguda,Begumpet,24,17.394383,78.489863,17.437583,78.456945,False,JBS Parade Ground,11.19
Narayanguda,Bharat Nagar,32,17.394383,78.489863,17.464046,78.430048,False,Mahatma Gandhi Bus Station,13.92
Narayanguda,Chaitanyapuri,18,17.394383,78.489863,17.368398,78.535855,False,Mahatma Gandhi Bus Station,7.65
Narayanguda,Chikkadpally,2,17.394383,78.489863,17.400805,78.494876,True,,0.93
Narayanguda,Dilsukhnagar,17,17.394383,78.489863,17.368594,78.525728,False,Mahatma Gandhi Bus Station,6.57
Narayanguda,Durgam Cheruvu,43,17.394383,78.489863,17.442854,78.387646,False,JBS Parade Ground,20.39
Narayanguda,ESI Hospital,29,17.394383,78.489863,17.447377,78.438352,False,Mahatma Gandhi Bus Station,11.87
Narayanguda,Erragadda,30,17.394383,78.489863,17.457235,78.433531,False,Mahatma Gandhi Bus Station,13.08
Narayanguda,Gandhi Bhavan,12,17.394383,78.489863,17.38609,78.473099,False,Mahatma Gandhi Bus Station,3.66
Narayanguda,Gandhi Hospital,6,17.394383,78.489863,17.425639,78.501872,True,,3.83
Narayanguda,HITEC City,44,17.394383,78.489863,17.449025,78.383239,False,JBS Parade Ground,21.22
Narayanguda,Habsiguda,25,17.394383,78.489863,17.420218,78.540538,False,JBS Parade Ground,12.67
Narayanguda,Irrum Manzil,22,17.394383,78.489863,17.42036,78.456186,False,Mahatma Gandhi Bus Station,8.33
Narayanguda,JBS Parade Ground,11,17.394383,78.489863,17.444472,78.497483,True,,6.39
Narayanguda,JNTU College,41,17.394383,78.489863,17.498679,78.389015,False,Mahatma Gandhi Bus Station,20.0
Narayanguda,Jubilee Hills Check Post,36,17.394383,78.489863,17.42834,78.413688,False,JBS Parade Ground,16.66
Narayanguda,KPHB Colony,39,17.394383,78.489863,17.493796,78.401668,False,Mahatma Gandhi Bus Station,18.51
Narayanguda,Khairatabad,19,17.394383,78.489863,17.411614,78.460844,False,Mahatma Gandhi Bus Station,7.2
Narayanguda,Kukatpally,37,17.394383,78.489863,17.485121,78.411553,False,Mahatma Gandhi Bus Station,17.05
Narayanguda,LB Nagar,22,17.394383,78.489863,17.349724,78.547972,False,Mahatma Gandhi Bus Station,10.31
Narayanguda,Lakdi Ka Pul,17,17.394383,78.489863,17.403687,78.464591,False,Mahatma Gandhi Bus Station,6.1
Narayanguda,Madhapur,40,17.394383,78.489863,17.436879,78.400681,False,JBS Parade Ground,18.5
Narayanguda,Madhura Nagar,29,17.394383,78.489863,17.437715,78.44055,False,JBS Parade Ground,13.46
Narayanguda,Mahatma Gandhi Bus Station,4,17.394383,78.489863,17.379856,78.485961,True,,2.05
Narayanguda,Malakpet,11,17.394383,78.489863,17.377292,78.493831,False,Mahatma Gandhi Bus Station,2.96
Narayanguda,Mettuguda,21,17.394383,78.489863,17.435572,78.5196,False,JBS Parade Ground,9.82
Narayanguda,Miyapur,43,17.394383,78.489863,17.4964542,78.3729359,False,Mahatma Gandhi Bus Station,21.75
Narayanguda,Moosapet,33,17.394383,78.489863,17.472162,78.425925,False,Mahatma Gandhi Bus Station,14.92
Narayanguda,Musarambagh,14,17.394383,78.489863,17.371136,78.511946,False,Mahatma Gandhi Bus Station,5.06
Narayanguda,Musheerabad,5,17.394383,78.489863,17.418808,78.499823,True,,2.94
Narayanguda,Ngri,27,17.394383,78.489863,17.414859,78.546309,False,JBS Parade Ground,13.82
Narayanguda,Nagole,32,17.394383,78.489863,17.39051,78.558659,False,JBS Parade Ground,17.11
Narayanguda,Nampally,14,17.394383,78.489863,17.392352,78.470132,False,Mahatma Gandhi Bus Station,4.44
Narayanguda,New Market,13,17.394383,78.489863,17.373486,78.502903,False,Mahatma Gandhi Bus Station,4.07
Narayanguda,Osmania Medical College,11,17.394383,78.489863,17.382358,78.481073,False,Mahatma Gandhi Bus Station,2.67
Narayanguda,Paradise,18,17.394383,78.489863,17.443496,78.486186,False,JBS Parade Ground,7.59
Narayanguda,Peddamma Gudi,38,17.394383,78.489863,17.4306,78.408448,False,JBS Parade Ground,17.6
Narayanguda,Prakash Nagar,22,17.394383,78.489863,17.445126,78.465903,False,JBS Parade Ground,9.77
Narayanguda,Punjagutta,23,17.394383,78.489863,17.428583,78.45115,False,Mahatma Gandhi Bus Station,9.36
Narayanguda,RTC Cross Roads,4,17.394383,78.489863,17.407119,78.496553,True,,1.74
Narayanguda,Raidurg,48,17.394383,78.489863,17.442274,78.377094,False,JBS Parade Ground,22.67
Narayanguda,Rasoolpura,20,17.394383,78.489863,17.443606,78.476363,False,JBS Parade Ground,8.63
Narayanguda,Road No. 5 Jubilee Hills,34,17.394383,78.489863,17.430088,78.422995,False,JBS Parade Ground,15.41
Narayanguda,S R Nagar,27,17.394383,78.489863,17.441659,78.441634,False,Mahatma Gandhi Bus Station,11.15
